track_id,track_name,track_popularity,album_id
4Tm7vJMSIcb8FcrLsLnirt,The Spine (feat. Ashley Barrett),42,3B0PgLmgaW0gJth55ApWbw
7yEue9IPbzv17L31Y7aVmf,TF29,38,6E3Bji2Z4yNO4LZQbJdoHI
0bCcg8TcPGi2jRx6UigyuN,Origins of a Revolution,13,7GXcRYmAw1fTgSa2Pdscwh
0EcQQlg0DqYO5zl0Doop5G,A Good War,24,4imGoSQoYnDrUJsQ9b6XID
47lO43fv2mhm1irHW3gMHV,Final Fantasy: Main Theme,39,3bBCofH4VxHokZ6fRCgbGx
1glpNYkUpfPPwSbXD9xhg2,Me Aborrezco Cada Vez Que Llego Tarde,7,73ha5wA0m7ksItPXK7Vitz
2dGeWsJZ8C5aQ4hc1ll6uG,Egg Gate,4,7z7V2Hstyx0eb17Ae3SFbE
1qGcmDBobEPKRcre5FWi6r,Introduction,20,1moJ6fFO8yD6itUlDZXlwe
2622xjhHr9XedehL7BmWn2,Descent - Main Theme,32,2rfmTYVncyfyj2sT2A1NFz
5YccTgIOcpRp4OUZpUSzC2,Bloodhunt Main Theme,33,5pZcw77Yw4E0r9PK9SNN7S
7BFxHXaU4aG9XGR7gRZai9,Eagle Claw - Part 1,0,2ZB4aNlAcAK8pOpe11o7WR
6eQ3H5tlCt8EkAXH6Tk0Ez,Home,0,5igTFdgbS1jxBpBufbcQA6
6cy8tjf9p7DH63U7HSzdTU,Ninja's Reprieve (Ninja Village),23,4BmqRRYgmHbwoJrqU9QrYk
0DcFKsUn2dmENknK6Q5dNi,Victory Is Ours,0,1w1R7R0Scm1IsJQFeONENx
4RSLHqIYcyH2y2I8zlpiox,Come With Me Stranger,0,02x6YHmkAIt040PsvJthb4
7AwebOfbdIHsuN3XJFyWWb,Chase,0,6ggDsS6BEsjSX9M27eOT6a
4VlnzUd470igfEQfqf4YHV,Intro Perk Walk,0,4RN07JYRxb6jr049XD4r7l
5266kSmWkVXlUims8KppMt,Earthbound Onett,0,0cvTRmxtP074pPRhndF2RC
7HyWun75v2DtXdrWuQSyBL,Breath of the Wild: Riding (Day),0,7AsmZGyluELK4iMNtfnPtG
0d63oxrnIdnbAeLLCKH2p3,Ode To A Room,17,5YvKQRX5qlyj0yPCvw6Vyl
6aNJXPUJu9HosPEGVJWWLX,The Castle,32,5MuOiTfGZfVbZ1rPcDX5A0
5M0kUDCu81cIhig51ka57X,Consciousness,2,48WmUuKhK4A0VlI9Rz6DK4
5p14RCEeiuqf6JoyEm1ZB4,Hidden in Plain Sight,0,2jPRHN04Gcaj6GBnW1jOUW
3uQUqoxRSvuxyegRLBBDFQ,Promenade,26,4Vmv5JMd2k5ZweNMUugzqo
0WsLbmtPnxE7mBTeYT9t2z,A Sad Clown,11,0XOcyp8s0dT4dbpYxDrnAl
1GYujvUi3xbncYuJjN8cOh,The Southern Islets,0,6NMbBUOq51xHeuFawv8v1X
5U2GenkfiqfWSyVGM3ezOE,The Abyss,10,7DdAGxfQj4szwZRme4I98D
1FazfOmlSnz14K7l0JLaxX,"Prelude (From ""Final Fantasy VII"")",0,2iSfjclzECtmifJOyTE0sf
2OhoFyXFhbWWoPYm6H9Z9s,MW3 End Credits,38,7kUZkoeJ3Fl47y4PPCbp3Q
3hdQPXxcIbTpXVmsPhkiVb,Zoltan (Explore),31,7us4WRnwvqCE3cppHVNjIu
0kclPJGVoSNDjSMVtThbEX,Donkey Kong Country Theme,24,1xrHA0jSReAOwUwCF3DxkG
3ynOh82NOks4d4YcKkcrnt,Main Title,40,5eikNDtOsRBp4npSO9nFOJ
5VjQDQ7fRjU3qyOg8NiBt1,Triptych,0,5TydVczo6Iu2AkY91tvJZ7
3ktem5iejzYwlutUhGEMbE,Tomb of the Unknowns,0,5C4WWG7nAvT8Xg7fTtlBKZ
08PdiMKUGNBO4yWO3fas6B,8 Bit - 8 Pints,5,2rSEWwyaXnwxysgjoKqQ52
3MI8TYVOVTz3nZu7ynpMcl,Turret Wife Serenade,0,21MOM5nRM9SjIsonoOGY4Q
0gXB613u5DMc5asscqZGEj,All Who Follow You,0,5be3r4YaUXjyOC7kvYT33G
2gfJ9UHXA4NwiturCVmiyN,Pirate Battle,7,2BFIzedNNcNH01s1hPd7BG
08m0MIad094kPXhjwWi6Gu,Tavern Music,0,4zdqbYPSCx45MSyA6ApLYz
6X3XKLMWHQys2tMe5uIw7S,Komorebi,42,2YMWspDGtbDgYULXvVQFM6
15Tvyfhyk7DBslZ8YvVOQl,The Decadent Dandy (King Knight Battle),23,0mDSPMGVdWORtoEuxhyMJx
6mIuQuKlOK7l6HkQnHfvpQ,The Final Battle,50,6WWL32UxPnjrIWlgLdzoir
4F5Cv30PSqKUdggJSuL3ON,Stellaris Suite: Creation and Beyond,0,3Nx26K0HGFDzed0EVCcX48
0kfJfbry9mqNBIgLIWbLrq,The Wards,0,2CaTyv2PRp5uG5SHIb2tK5
3lXf0YCP7cGbWMFabVOHBf,Sink or Swim,0,2Dc3L17J41tbywnJdJRPi7
0mBSrb2dcGtfkbNkwGtmYf,This Armour,0,7omdilfYgpVS8H4NN5Ot3I
2CvaZlholw74x8PMAY50CD,Need For Speed: The Run,0,68cNIqrjIrr9cZ784MxLDz
1IMseWjF5dHVtPPzmlNU0d,A Reprieve in the Dark,14,59EuNnwsJyfhGf6XQ5KS0Z
4E0Pwf2jvdEjv2ZB28zijF,CrossCounter!,15,4yBuv3i2RiAjvYP0IcDagC
01A4XzJjHbHFvFs3c5IL9y,Bloodborne,44,5nRwiGsiEtrFN847UULpzL
15IjWFPrbrafXMLAzTVMMG,Scorching Flames,0,6ggDsS6BEsjSX9M27eOT6a
0K81Wnrbp235L2wBHFj3lP,Introducing the Prince,21,2J2XOIDnJSyNko5Vc4GII5
74DuDmpYDg6gV63b1Ea8tr,Dr. Wily Stage 1 - 2,23,3TnpRUUt20y7ZoHJloNMCp
0omlDlA6rPEaPBR7UJNhQA,Bohemian Street Jam,0,0V8y2gduUGML5uXwliLnsm
3AHbN12bZyIIWLTPqIX1At,Devil N' Bass (Ch 4 Dark World),26,1a4TATTxo7fdfqYxn2uMFN
